DATE,RATE
2008-05-12,1.058225
2008-05-13,1.061641
2008-05-14,1.070734
2008-05-15,1.064634
2008-05-16,1.050155
2008-05-19,1.048592
2008-05-20,1.042318
2008-05-21,1.037696
2008-05-22,1.044731
2008-05-23,1.040408
2008-05-26,1.041468
2008-05-27,1.041751
2008-05-28,1.041056
2008-05-29,1.045625
2008-05-30,1.045925
2008-06-02,1.047579
2008-06-03,1.046991
2008-06-04,1.042313
2008-06-05,1.046227
2008-06-06,1.040649
2008-06-09,1.048026
2008-06-10,1.056169
2008-06-11,1.054733
2008-06-12,1.070226
2008-06-13,1.066456
2008-06-16,1.063275
2008-06-17,1.060941
2008-06-18,1.059256
2008-06-19,1.05308
2008-06-20,1.04821
2008-06-23,1.051224
2008-06-24,1.046549
2008-06-25,1.045402
2008-06-26,1.043788
2008-06-27,1.040821
2008-06-30,1.042463
2008-07-01,1.0486
2008-07-02,1.038988
2008-07-03,1.040872
2008-07-04,1.038372
2008-07-07,1.047347
2008-07-08,1.049497
2008-07-09,1.045776
2008-07-10,1.040214
2008-07-11,1.035236
2008-07-14,1.030114
2008-07-15,1.020485
2008-07-16,1.025074
2008-07-17,1.027312
2008-07-18,1.029047
2008-07-21,1.025439
2008-07-22,1.027483
2008-07-23,1.038448
2008-07-24,1.043642
2008-07-25,1.045197
2008-07-28,1.045124
2008-07-29,1.05021
2008-07-30,1.058605
2008-07-31,1.061179
2008-08-01,1.073082
2008-08-04,1.07436
2008-08-05,1.09173
2008-08-06,1.098441
2008-08-07,1.100351
2008-08-08,1.122109
2008-08-11,1.127188
2008-08-12,1.143201
2008-08-13,1.147424
2008-08-14,1.14629
2008-08-15,1.154588
2008-08-18,1.14784
2008-08-19,1.149929
2008-08-20,1.147624
2008-08-21,1.141336
2008-08-22,1.14701
2008-08-25,1.154261
2008-08-26,1.169874
2008-08-27,1.164765
2008-08-28,1.158404
2008-08-29,1.164427
2008-09-01,1.17362
2008-09-02,1.196013
2008-09-03,1.198531
2008-09-04,1.205302
2008-09-05,1.233899
2008-09-08,1.225885
2008-09-09,1.238554
2008-09-10,1.244251
2008-09-11,1.253593
2008-09-12,1.226553
2008-09-15,1.240031
2008-09-16,1.257463
2008-09-17,1.261193
2008-09-18,1.247007
2008-09-19,1.213816
2008-09-22,1.186437
2008-09-23,1.19169
2008-09-24,1.19505
2008-09-25,1.193974
2008-09-26,1.205738
2008-09-29,1.234467
2008-09-30,1.257345
2008-10-01,1.265061
2008-10-02,1.283068
2008-10-03,1.288445
2008-10-06,1.41273
2008-10-07,1.387082
2008-10-08,1.478283
2008-10-09,1.432018
2008-10-10,1.529348
2008-10-13,1.476987
2008-10-14,1.409721
2008-10-15,1.472063
2008-10-16,1.478977
2008-10-17,1.451581
2008-10-20,1.433806
2008-10-21,1.467928
2008-10-22,1.490723
2008-10-23,1.503888
2008-10-24,1.615232
2008-10-27,1.643214
2008-10-28,1.585019
2008-10-29,1.5072
2008-10-30,1.478161
2008-10-31,1.508963
2008-11-03,1.47519
2008-11-04,1.43727
2008-11-05,1.441285
2008-11-06,1.477496
2008-11-07,1.48945
2008-11-10,1.47448
2008-11-11,1.499157
2008-11-12,1.544174
2008-11-13,1.541788
2008-11-14,1.511231
2008-11-17,1.520663
2008-11-18,1.53665
2008-11-19,1.55036
2008-11-20,1.615279
2008-11-21,1.598379
2008-11-24,1.546933
2008-11-25,1.54819
2008-11-26,1.543763
2008-11-27,1.52106
2008-11-28,1.530724
2008-12-01,1.553718
2008-12-02,1.553371
2008-12-03,1.550801
2008-12-04,1.546571
2008-12-05,1.567136
2008-12-08,1.503421
2008-12-09,1.519286
2008-12-10,1.517494
2008-12-11,1.490756
2008-12-12,1.517665
2008-12-15,1.497333
2008-12-16,1.467357
2008-12-17,1.438119
2008-12-18,1.439214
2008-12-19,1.468073
2008-12-22,1.460541
2008-12-23,1.466649
2008-12-24,1.465602
2008-12-25,1.465675
2008-12-26,1.462116
2008-12-29,1.445615
2008-12-30,1.448789
2008-12-31,1.435622
2009-01-01,1.414114
2009-01-02,1.41823
2009-01-05,1.403539
2009-01-06,1.391096
2009-01-07,1.392203
2009-01-08,1.413221
2009-01-09,1.417024
2009-01-12,1.464851
2009-01-13,1.502727
2009-01-14,1.506917
2009-01-15,1.513038
2009-01-16,1.491819
2009-01-19,1.487995
2009-01-20,1.528811
2009-01-21,1.530219
2009-01-22,1.526105
2009-01-23,1.536994
2009-01-26,1.517187
2009-01-27,1.511155
2009-01-28,1.497181
2009-01-29,1.525361
2009-01-30,1.569996
2009-02-02,1.586713
2009-02-03,1.547669
2009-02-04,1.550033
2009-02-05,1.532478
2009-02-06,1.495192
2009-02-09,1.47243
2009-02-10,1.517179
2009-02-11,1.524355
2009-02-12,1.540059
2009-02-13,1.515503
2009-02-16,1.539953
2009-02-17,1.56626
2009-02-18,1.565478
2009-02-19,1.546947
2009-02-20,1.556847
2009-02-23,1.551776
2009-02-24,1.547558
2009-02-25,1.54283
2009-02-26,1.532903
2009-02-27,1.56305
2009-03-02,1.583248
2009-03-03,1.5587
2009-03-04,1.544985
2009-03-05,1.552348
2009-03-06,1.561571
2009-03-09,1.582075
2009-03-10,1.552549
2009-03-11,1.537159
2009-03-12,1.541072
2009-03-13,1.51987
2009-03-16,1.511309
2009-03-17,1.515461
2009-03-18,1.500637
2009-03-19,1.449609
2009-03-20,1.453146
2009-03-23,1.428756
2009-03-24,1.431616
2009-03-25,1.433165
2009-03-26,1.424478
2009-03-27,1.443237
2009-03-30,1.472293
2009-03-31,1.442002
2009-04-01,1.439749
2009-04-02,1.398576
2009-04-03,1.401559
2009-04-06,1.406116
2009-04-07,1.404683
2009-04-08,1.407022
2009-04-09,1.395883
2009-04-10,1.391305
2009-04-13,1.370054
2009-04-14,1.373811
2009-04-15,1.386724
2009-04-16,1.389404
2009-04-17,1.38867
2009-04-20,1.425814
2009-04-21,1.416847
2009-04-22,1.410799
2009-04-23,1.403476
2009-04-24,1.386615
2009-04-27,1.401727
2009-04-28,1.41896
2009-04-29,1.381337
2009-04-30,1.369898
2009-05-01,1.370334
2009-05-04,1.357609
2009-05-05,1.345663
2009-05-06,1.34005
2009-05-07,1.323945
2009-05-08,1.310675
2009-05-11,1.313607
2009-05-12,1.307243
2009-05-13,1.321343
2009-05-14,1.328983
2009-05-15,1.330163
2009-05-18,1.312813
2009-05-19,1.290746
2009-05-20,1.288873
2009-05-21,1.292716
2009-05-22,1.274679
2009-05-25,1.279645
2009-05-26,1.279874
2009-05-27,1.277964
2009-05-28,1.275368
2009-05-29,1.252033
2009-06-01,1.233977
2009-06-02,1.220684
2009-06-03,1.238972
2009-06-04,1.25242
2009-06-05,1.250027
2009-06-08,1.270712
2009-06-09,1.252459
2009-06-10,1.241775
2009-06-11,1.223013
2009-06-12,1.230623
2009-06-15,1.257596
2009-06-16,1.25117
2009-06-17,1.264821
2009-06-18,1.250627
2009-06-19,1.237935
2009-06-22,1.263535
2009-06-23,1.264474
2009-06-24,1.251558
2009-06-25,1.251819
2009-06-26,1.239278
2009-06-29,1.239482
2009-06-30,1.235907
2009-07-01,1.236672
2009-07-02,1.254645
2009-07-03,1.253059
2009-07-06,1.262963
2009-07-07,1.256586
2009-07-08,1.284047
2009-07-09,1.276005
2009-07-10,1.288576
2009-07-13,1.282094
2009-07-14,1.266228
2009-07-15,1.244274
2009-07-16,1.244886
2009-07-17,1.247865
2009-07-20,1.229292
2009-07-21,1.228689
2009-07-22,1.227145
2009-07-23,1.22111
2009-07-24,1.224373
2009-07-27,1.215894
2009-07-28,1.206732
2009-07-29,1.22352
2009-07-30,1.210261
2009-07-31,1.201251
2009-08-03,1.188467
2009-08-04,1.18841
2009-08-05,1.188609
2009-08-06,1.190587
2009-08-07,1.195026
2009-08-10,1.193275
2009-08-11,1.202844
2009-08-12,1.203327
2009-08-13,1.188082
2009-08-14,1.197408
2009-08-17,1.217614
2009-08-18,1.214269
2009-08-19,1.211765
2009-08-20,1.202571
2009-08-21,1.198713
2009-08-24,1.190551
2009-08-25,1.191703
2009-08-26,1.206648
2009-08-27,1.195023
2009-08-28,1.186249
2009-08-31,1.190284
2009-09-01,1.2024
2009-09-02,1.201254
2009-09-03,1.190004
2009-09-04,1.18007
2009-09-07,1.168686
2009-09-08,1.158467
2009-09-09,1.159577
2009-09-10,1.163223
2009-09-11,1.157434
2009-09-14,1.162839
2009-09-15,1.16133
2009-09-16,1.14594
2009-09-17,1.146201
2009-09-18,1.152132
2009-09-21,1.159209
2009-09-22,1.144855
2009-09-23,1.146301
2009-09-24,1.150031
2009-09-25,1.155542
2009-09-28,1.149412
2009-09-29,1.148361
2009-09-30,1.132879
2009-10-01,1.145081
2009-10-02,1.1573
2009-10-05,1.141195
2009-10-06,1.12412
2009-10-07,1.124777
2009-10-08,1.104587
2009-10-09,1.106207
2009-10-12,1.103972
2009-10-13,1.102008
2009-10-14,1.095455
2009-10-15,1.08868
2009-10-16,1.090868
2009-10-19,1.08124
2009-10-20,1.082436
2009-10-21,1.080747
2009-10-22,1.081853
2009-10-23,1.081996
2009-10-26,1.087857
2009-10-27,1.091267
2009-10-28,1.109751
2009-10-29,1.095472
2009-10-30,1.10588
2009-11-02,1.103276
2009-11-03,1.112267
2009-11-04,1.100692
2009-11-05,1.099938
2009-11-06,1.091216
2009-11-09,1.076304
2009-11-10,1.07725
2009-11-11,1.074541
2009-11-12,1.080613
2009-11-13,1.073987
2009-11-16,1.068233
2009-11-17,1.077105
2009-11-18,1.07408
2009-11-19,1.088627
2009-11-20,1.095002
2009-11-23,1.082148
2009-11-24,1.088284
2009-11-25,1.075702
2009-11-26,1.093952
2009-11-27,1.103094
2009-11-30,1.093638
2009-12-01,1.082109
2009-12-02,1.079632
2009-12-03,1.078956
2009-12-04,1.088557
2009-12-07,1.09746
2009-12-08,1.102285
2009-12-09,1.100084
2009-12-10,1.091113
2009-12-11,1.094602
2009-12-14,1.093503
2009-12-15,1.103633
2009-12-16,1.110399
2009-12-17,1.128862
2009-12-18,1.125915
2009-12-21,1.131478
2009-12-22,1.13994
2009-12-23,1.137081
2009-12-24,1.132658
2009-12-25,1.132472
2009-12-28,1.12668
2009-12-29,1.11554
2009-12-30,1.118772
2009-12-31,1.112379
2010-01-01,1.108609
2010-01-04,1.098303
2010-01-05,1.094237
2010-01-06,1.08919
2010-01-07,1.090879
2010-01-08,1.086841
2010-01-11,1.07423
2010-01-12,1.083766
2010-01-13,1.082109
2010-01-14,1.074913
2010-01-15,1.0827
2010-01-18,1.079462
2010-01-19,1.084412
2010-01-20,1.098615
2010-01-21,1.103629
2010-01-22,1.107432
2010-01-25,1.105917
2010-01-26,1.114899
2010-01-27,1.115653
2010-01-28,1.111988
2010-01-29,1.125328
2010-02-01,1.126953
2010-02-02,1.131206
2010-02-03,1.130988
2010-02-04,1.149546
2010-02-05,1.157094
2010-02-08,1.153352
2010-02-09,1.140939
2010-02-10,1.14318
2010-02-11,1.124724
2010-02-12,1.130564
2010-02-15,1.124724
2010-02-16,1.112291
2010-02-17,1.10994
2010-02-18,1.112443
2010-02-19,1.117452
2010-02-22,1.110986
2010-02-23,1.118259
2010-02-24,1.119873
2010-02-25,1.128748
2010-02-26,1.118278
2010-03-01,1.112809
2010-03-02,1.106537
2010-03-03,1.104767
2010-03-04,1.109905
2010-03-05,1.10389
2010-03-08,1.098855
2010-03-09,1.096963
2010-03-10,1.091987
2010-03-11,1.09266
2010-03-12,1.091301
2010-03-15,1.0956
2010-03-16,1.091565
2010-03-17,1.083602
2010-03-18,1.085712
2010-03-19,1.090223
2010-03-22,1.094036
2010-03-23,1.089072
2010-03-24,1.099694
2010-03-25,1.097782
2010-03-26,1.106288
2010-03-29,1.092111
2010-03-30,1.08823
2010-03-31,1.091471
2010-04-01,1.087659
2010-04-02,1.088495
2010-04-05,1.086012
2010-04-06,1.080765
2010-04-07,1.078616
2010-04-08,1.079212
2010-04-09,1.073013
2010-04-12,1.076986
2010-04-13,1.078275
2010-04-14,1.069702
2010-04-15,1.071838
2010-04-16,1.078131
2010-04-19,1.087069
2010-04-20,1.073659
2010-04-21,1.077192
2010-04-22,1.079193
2010-04-23,1.083242
2010-04-26,1.07782
2010-04-27,1.08945
2010-04-28,1.083016
2010-04-29,1.077273
2010-04-30,1.076305
2010-05-01,1.076305
2010-05-02,1.076305
2010-05-03,1.07974
2010-05-04,1.095753
2010-05-05,1.102563
2010-05-06,1.118568
2010-05-07,1.12586
2010-05-08,1.12586
2010-05-09,1.12586
2010-05-10,1.107416
2010-05-11,1.115071
2010-05-12,1.118373
2010-05-13,1.113388
2010-05-14,1.125657
2010-05-17,1.141357
2010-05-18,1.147539
2010-05-19,1.184999
2010-05-20,1.211204
2010-05-21,1.206185
2010-05-24,1.204838
2010-05-25,1.223069
2010-05-26,1.206577
2010-05-27,1.184196
2010-05-28,1.177834
2010-05-31,1.184882
2010-06-01,1.197421
2010-06-02,1.19466
2010-06-03,1.184667
2010-06-04,1.204761
2010-06-07,1.225159
2010-06-08,1.214829
2010-06-09,1.204469
2010-06-10,1.182457
2010-06-11,1.177588
2010-06-14,1.161197
2010-06-15,1.161078
2010-06-16,1.158628
2010-06-17,1.154827
2010-06-18,1.149353
2010-06-21,1.136315
2010-06-22,1.142293
2010-06-23,1.14463
2010-06-24,1.154381
2010-06-25,1.150676
2010-06-28,1.144676
2010-06-29,1.17345
2010-06-30,1.180777
2010-07-01,1.192041
2010-07-02,1.185543
2010-07-05,1.191538
2010-07-06,1.174078
2010-07-07,1.167699
2010-07-08,1.141791
2010-07-09,1.142418
2010-07-12,1.144612
2010-07-13,1.136181
2010-07-14,1.132187
2010-07-15,1.133907
2010-07-16,1.1463
2010-07-19,1.151061
2010-07-20,1.138903
2010-07-21,1.13413
2010-07-22,1.122813
2010-07-23,1.117466
2010-07-26,1.111397
2010-07-27,1.107568
2010-07-28,1.119451
2010-07-29,1.111069
2010-07-30,1.106449
2010-07-31,1.106449
2010-08-01,1.106449
2010-08-02,1.095957
2010-08-03,1.095322
2010-08-04,1.092531
2010-08-05,1.094286
2010-08-06,1.08972
2010-08-09,1.090047
2010-08-10,1.098779
2010-08-11,1.11008
2010-08-12,1.117365
2010-08-13,1.117451
2010-08-16,1.116714
2010-08-17,1.105021
2010-08-18,1.110567
2010-08-19,1.117394
2010-08-20,1.124228
2010-08-23,1.119221
2010-08-24,1.131172
2010-08-25,1.135114
2010-08-26,1.126505
2010-08-27,1.117458
2010-08-30,1.117809
2010-08-31,1.124458
2010-09-01,1.10146
2010-09-02,1.098363
2010-09-03,1.09402
2010-09-06,1.090231
2010-09-07,1.095749
2010-09-08,1.089887
2010-09-09,1.081538
2010-09-10,1.07976
2010-09-13,1.070132
2010-09-14,1.063926
2010-09-15,1.065549
2010-09-16,1.068242
2010-09-17,1.065793
2010-09-20,1.056075
2010-09-21,1.053617
2010-09-22,1.047365
2010-09-23,1.052412
2010-09-24,1.044574
2010-09-27,1.039805
2010-09-28,1.036029
2010-09-29,1.030264
2010-09-30,1.034344
2010-10-01,1.028769
2010-10-04,1.033825
2010-10-05,1.033621
2010-10-06,1.023986
2010-10-07,1.0165
2010-10-08,1.018308
2010-10-11,1.016019
2010-10-12,1.015631
2010-10-13,1.009945
2010-10-14,1.004862
2010-10-15,1.009317
2010-10-18,1.00962
2010-10-19,1.026359
2010-10-20,1.016681
2010-10-21,1.017414
2010-10-22,1.020096
2010-10-25,1.007115
2010-10-26,1.014712
2010-10-27,1.029707
2010-10-28,1.021924
2010-10-29,1.022484
2010-11-01,1.013352
2010-11-02,1.000638
2010-11-03,1.000162
2010-11-04,0.985619
2010-11-05,0.985321
2010-11-08,0.987534
2010-11-09,0.989981
2010-11-10,0.997315
2010-11-11,1.000496
2010-11-12,1.010705
2010-11-15,1.013377
2010-11-16,1.02274
2010-11-17,1.021451
2010-11-18,1.011752
2010-11-19,1.015632
2010-11-22,1.012387
2010-11-23,1.025877
2010-11-24,1.019923
2010-11-25,1.020072
2010-11-26,1.037031
2010-11-29,1.040033
2010-11-30,1.042654
2010-12-01,1.034534
2010-12-02,1.027675
2010-12-03,1.01306
2010-12-06,1.011681
2010-12-07,1.010251
2010-12-08,1.021684
2010-12-09,1.016822
2010-12-10,1.013882
2010-12-13,1.00671
2010-12-14,1.000785
2010-12-15,1.009625
2010-12-16,1.012112
2010-12-17,1.013074
2010-12-20,1.00655
2010-12-21,1.002917
2010-12-22,1.000688
2010-12-23,0.996466
2010-12-24,0.996115
2010-12-27,0.997456
2010-12-28,0.989271
2010-12-29,0.98503
2010-12-30,0.985785
2010-12-31,0.980828
2011-01-01,0.980253
2011-01-02,0.980253
2011-01-03,0.98178
2011-01-04,0.99359
2011-01-05,1.000288
2011-01-06,1.004741
2011-01-07,1.005444
2011-01-08,1.005904
2011-01-09,1.005904
2011-01-10,1.007359
2011-01-11,1.014323
2011-01-12,1.006983
2011-01-13,1.001281
2011-01-14,1.012165
2011-01-15,1.012395
2011-01-16,1.012395
2011-01-17,1.00623
2011-01-18,1.002376
2011-01-19,0.997448
2011-01-20,1.011335
2011-01-21,1.010546
2011-01-22,1.010542
2011-01-23,1.010542
2011-01-24,1.004216
2011-01-25,1.007237
2011-01-26,1.003389
2011-01-27,1.008923
2011-01-28,1.005674
2011-01-29,1.004491
2011-01-30,1.004491
2011-01-31,1.003731
2011-02-01,0.989938
2011-02-02,0.991781
2011-02-03,0.986329
2011-02-04,0.985273
2011-02-05,0.984917
2011-02-06,0.984917
2011-02-07,0.986069
2011-02-08,0.985391
2011-02-09,0.989888
2011-02-10,0.995905
2011-02-11,0.999793
2011-02-12,0.99969
2011-02-13,0.99969
2011-02-14,0.998225
2011-02-15,1.001916
2011-02-16,0.99906
2011-02-17,0.991186
2011-02-18,0.987353
2011-02-19,0.987885
2011-02-20,0.987885
2011-02-21,0.98929
2011-02-22,1.00013
2011-02-23,0.997829
2011-02-24,0.991825
2011-02-25,0.984869
2011-02-26,0.984704
2011-02-27,0.984704
2011-02-28,0.982717
2011-03-01,0.984334
2011-03-02,0.98489
2011-03-03,0.984877
2011-03-04,0.987965
2011-03-05,0.987563
2011-03-06,0.987563
2011-03-07,0.986953
2011-03-08,0.990354
2011-03-09,0.989029
2011-03-10,0.998582
2011-03-11,0.991729
2011-03-12,0.992939
2011-03-13,0.992939
2011-03-14,0.991647
2011-03-15,1.012027
2011-03-16,1.014499
2011-03-17,1.017491
2011-03-18,1.005707
2011-03-19,1.006303
2011-03-20,1.006303
2011-03-21,0.996474
2011-03-22,0.988429
2011-03-23,0.988558
2011-03-24,0.980421
2011-03-25,0.975648
2011-03-26,0.97642
2011-03-27,0.97642
2011-03-28,0.974251
2011-03-29,0.974804
2011-03-30,0.96922
2011-03-31,0.966387
2011-04-01,0.963962
2011-04-02,0.964044
2011-04-03,0.964044
2011-04-04,0.964728
2011-04-05,0.968217
2011-04-06,0.959971
2011-04-07,0.955094
2011-04-08,0.949563
2011-04-09,0.948225
2011-04-10,0.948225
2011-04-11,0.950587
2011-04-12,0.954831
2011-04-13,0.952499
2011-04-14,0.95041
2011-04-15,0.948233
2011-04-16,0.948102
2011-04-17,0.948102
2011-04-18,0.951884
2011-04-19,0.951526
2011-04-20,0.936818
2011-04-21,0.930322
2011-04-22,0.930975
2011-04-23,0.930207
2011-04-24,0.930207
2011-04-25,0.932388
2011-04-26,0.928532
2011-04-27,0.923443
2011-04-28,0.917197
2011-04-29,0.912722
2011-04-30,0.912049
2011-05-01,0.912049
2011-05-02,0.913279
2011-05-03,0.919669
2011-05-04,0.927319
2011-05-05,0.940989
2011-05-06,0.93397
2011-05-07,0.935023
2011-05-08,0.935023
2011-05-09,0.928819
2011-05-10,0.924669
2011-05-11,0.929292
2011-05-12,0.939447
2011-05-13,0.942329
2011-05-14,0.940872
2011-05-15,0.940872
2011-05-16,0.944758
2011-05-17,0.944778
2011-05-18,0.942795
2011-05-19,0.938976
2011-05-20,0.938201
2011-05-21,0.938471
2011-05-22,0.938471
2011-05-23,0.951626
2011-05-24,0.946679
2011-05-25,0.950329
2011-05-26,0.942998
2011-05-27,0.935124
2011-05-28,0.934619
2011-05-29,0.934619
2011-05-30,0.935419
2011-05-31,0.938167
2011-06-01,0.93554
2011-06-02,0.938497
2011-06-03,0.934852
2011-06-04,0.935668
2011-06-05,0.935668
2011-06-06,0.932085
2011-06-07,0.933716
2011-06-08,0.941861
2011-06-09,0.941471
2011-06-10,0.945335
2011-06-11,0.945433
2011-06-12,0.945433
2011-06-13,0.945177
2011-06-14,0.937402
2011-06-15,0.941801
2011-06-16,0.950148
2011-06-17,0.942156
2011-06-18,0.941773
2011-06-19,0.941773
2011-06-20,0.947331
2011-06-21,0.943803
2011-06-22,0.943706
2011-06-23,0.951939
2011-06-24,0.95016
2011-06-25,0.950129
2011-06-26,0.950129
2011-06-27,0.95778
2011-06-28,0.951967
2011-06-29,0.938715
2011-06-30,0.932619
2011-07-01,0.930496
2011-07-02,0.930972
2011-07-03,0.930972
2011-07-04,0.931598
2011-07-05,0.935341
2011-07-06,0.936189
2011-07-07,0.929824
2011-07-08,0.930247
2011-07-09,0.929257
2011-07-10,0.929257
2011-07-11,0.938042
2011-07-12,0.943043
2011-07-13,0.932755
2011-07-14,0.931369
2011-07-15,0.938358
2011-07-16,0.938375
2011-07-17,0.938375
2011-07-18,0.943887
2011-07-19,0.934936
2011-07-20,0.931016
2011-07-21,0.926068
2011-07-22,0.920777
2011-07-23,0.920527
2011-07-24,0.920527
2011-07-25,0.921654
2011-07-26,0.912954
2011-07-27,0.906698
2011-07-28,0.908001
2011-07-29,0.911517
2011-07-30,0.911829
2011-07-31,0.911829
2011-08-01,0.909842
2011-08-02,0.923803
2011-08-03,0.930837
2011-08-04,0.950427
2011-08-05,0.958017
2011-08-06,0.956791
2011-08-07,0.956791
2011-08-08,0.970774
2011-08-09,0.975204
2011-08-10,0.974833
2011-08-11,0.973647
2011-08-12,0.966572
2011-08-13,0.966529
2011-08-14,0.966529
2011-08-15,0.956015
2011-08-16,0.95633
2011-08-17,0.947263
2011-08-18,0.960843
2011-08-19,0.9591
2011-08-20,0.959501
2011-08-21,0.959501
2011-08-22,0.95859
2011-08-23,0.951427
2011-08-24,0.954663
2011-08-25,0.956051
2011-08-26,0.948413
2011-08-27,0.949356
2011-08-28,0.949356
2011-08-29,0.940526
2011-08-30,0.937056
2011-08-31,0.935299
2011-09-01,0.93223
2011-09-02,0.936627
2011-09-03,0.937035
2011-09-04,0.937035
2011-09-05,0.945748
2011-09-06,0.950205
2011-09-07,0.942336
2011-09-08,0.942388
2011-09-09,0.95398
2011-09-10,0.952034
2011-09-11,0.952034
2011-09-12,0.968827
2011-09-13,0.968518
2011-09-14,0.975218
2011-09-15,0.970442
2011-09-16,0.96541
2011-09-17,0.966083
2011-09-18,0.966083
2011-09-19,0.977624
2011-09-20,0.973392
2011-09-21,0.984815
2011-09-22,1.022764
